X,Y,rowid,cad_tot_houses,cad_tot_hab,cad_tot_hotels,cad_med_consq,cad_tot_parcs,cad_pk,cad_tot_srf_houses,cad_tot_srf_hotels,fc_tot_offer,fc_tot_owners,fc_avg_price,rn_ab_min_price,rn_fc_med_price,rn_fc_max_price,rn_fc_offer,rn_ab_tot_price,rn_fc_min_price,rn_ab_med_price,rn_ab_avg_price,rn_fc_avg_price,rn_ab_max_price,rn_ab_offer,rn_fc_tot_price,abnb_tot_beds,abnb_tot_hosts_listings,abnb_tot_price,abnb_tot_offer,abnb_tot_owners,abnb_pk,abnb_tot_reviews,abnb_tot_reviews_per_month,fl_n_tourists,fl_n_locals,fl_txt_madrid,fl_n_date,fl_n_user,fl_n_posts,fl_tag_madrid,h_cat3cod,h_id,h_web,h_title,h_zipcode,h_latitude,h_email,h_body,h_fax,h_phone,h_cat3txt,h_subadministrativearea,h_address,h_cat1txt,h_cat2txt,h_name,h_language,h_cat2cod,h_country,h_locality,h_longitude,h_cat1cod,local200_n_shops24h,local200_n_shops,local200_n_prox_fresco,local200_n_prox_supers,local200_n_epigrafes,local200_n_alquillercoche,local200_n_prox_alcohol,local200_n_fiesta,local200_n_prox_noalim,local200_n_alojamiento,local200_n_prox_educacion,local200_n_vacios,local200_n_locutoris,local200_n_restaurants,local200_n_desconocidos,local200_n_prox_pastelerias,local200_n_prox_supersbig,local200_n_agrupaciones,local200_n_locales,local200_n_sex,local300_n_shops24h,local300_n_shops,local300_n_prox_fresco,local300_n_prox_supers,local300_n_epigrafes,local300_n_alquillercoche,local300_n_prox_alcohol,local300_n_fiesta,local300_n_prox_noalim,local300_n_alojamiento,local300_n_prox_educacion,local300_n_vacios,local300_n_locutoris,local300_n_restaurants,local300_n_desconocidos,local300_n_prox_pastelerias,local300_n_prox_supersbig,local300_n_agrupaciones,local300_n_locales,local300_n_sex,tp_pricerange_tot,tp_rating_tot,tp_reviews_max,tp_reviews_min,tp_offers_tot,tp_reviews_med,tp_rating_avg,tp_pricerange_1,tp_pricerange_avg,tp_pricerange_3,tp_pricerange_2,tp_pricerange_0,tp_pricerange_med,tp_rating_min,tp_rating_med,tp_rating_max,tp_pk,tp_reviews_tot,tp_reviews_avg,rn_med_tramo
441750.0,4467305.442881648428738,4289,479,1153,0,4,5,2903,38937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,4,77,0,0,1,7,0,3,0,4,19,0,3,0,1,212,0,0,0,60,13,119,0,0,1,21,0,7,2,8,41,0,10,0,2,532,0,2,1,18,3,2,10.5,4.0,0,1.0,0,1,1,1.0,4.0,4.0,4.0,1158,21,10.5,6
441750.0,4471808.774981327354908,4290,,,,,,,,,1,1,11.0,2737.5,1100.0,1100.0,1,2737.5,1100.0,2737.5,2737.5,1100.0,2737.5,1,1100.0,2,1,90.0,1,1,1423,0,0.0,0,6,1,4,3,6,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,15,0,0,0,1,0,4,0,0,4,0,0,0,0,23,0,0,0,8,4,48,0,0,0,3,0,8,0,0,11,0,2,0,0,92,0,,,,,,,,,,,,,,,,,,,,
441750.0,4476312.107081006281078,4291,198,310,1,2,11,2930,32816,16359,3,3,20.0245859213251,,2200.0,3650.0,3,,1650.0,,,2500.0,,,7500.0,,,,,,,,,2,37,6,7,5,39,7,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,53,0,0,1,4,0,1,7,0,21,0,1,0,1,143,0,0,0,3,3,90,0,0,1,10,3,3,8,0,51,1,1,0,1,293,0,3,3,426,17,6,91.0,4.08333333333333,0,1.83333333333333,1,4,1,2.0,3.5,4.25,4.5,1175,815,135.833333333333,10
441750.0,4480815.439180685207248,4292,0,0,1,4,1,2953,0,57452,,,,,,,,,,,,,,,,,,,,,,,,13,35,13,35,34,48,39,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,34,0,0,0,0,0,1,0,0,10,0,0,0,0,74,0,0,0,2,3,72,0,1,0,4,1,1,1,0,20,0,1,0,0,184,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4467478.647962405346334,4293,229,533,0,4.2861,1,2904,18870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,2,67,0,0,1,9,0,3,0,0,13,0,2,0,0,153,0,0,0,25,3,99,0,0,1,13,0,6,0,4,26,1,5,0,0,308,0,,,,,,,,,,,,,,,,,,,,7
441750.0,4485318.771280364133418,4294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
441750.0,4471981.980062084272504,4295,166,237,0,3,1,2916,16672,0,1,1,12.5,,1000.0,1000.0,1,,1000.0,,,1000.0,,,1000.0,,,,,,,,,0,6,1,6,5,6,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,31,0,0,0,1,0,4,0,0,7,0,1,0,0,62,0,,,,,,,,,,,,,,,,,,,,9
441750.0,4476485.312161763198674,4296,401,567,0,3,22,2931,62926,0,2,2,18.625,,1300.0,1850.0,2,,750.0,,,1300.0,,,2600.0,,,,,,,,,0,5,0,5,5,5,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37,0,0,0,1,3,0,0,0,22,0,0,0,0,69,0,0,0,8,2,82,0,0,1,4,7,2,1,0,86,0,2,0,0,239,0,3,5,291,0,18,51.5,3.52777777777778,0,1.38888888888889,1,11,6,2.0,0.0,4.0,4.5,1176,1526,84.7777777777778,10
441750.0,4480988.644261442124844,4297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,86,16,65,62,102,70,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,0,0,0,1,0,0,0,6,0,0,0,0,16,0,0,0,1,1,43,0,1,0,0,1,0,0,0,17,0,1,0,0,86,0,2,2,111,18,2,64.5,3.75,0,1.5,1,0,1,1.5,3.5,3.75,4.0,1194,129,64.5,
441750.0,4467651.85304316226393,4298,208,583,0,4.5,2,2905,21009,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,61,0,0,0,9,0,4,0,0,13,0,2,0,0,110,0,0,0,22,3,87,0,0,1,12,0,10,1,0,28,0,5,0,0,252,0,1,2,9,4,2,6.5,3.75,0,0.0,0,0,2,0.0,3.5,3.75,4.0,1159,13,6.5,6.5
441750.0,4485491.976361121051013,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
441750.0,4472155.1851428411901,4300,25,52,0,4,1,2917,1579,0,1,1,11.7647058823529,,1000.0,1000.0,1,,1000.0,,,1000.0,,,1000.0,,,,,,,,,0,3,0,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,22,0,0,0,1,0,2,0,0,2,0,0,0,0,31,0,2,2,26,18,2,22.0,3.25,1,0.5,0,0,1,0.5,2.5,3.25,4.0,1162,44,22.0,9
441750.0,4476658.51724252011627,4301,17,32,0,1.5,6,2932,4045,0,1,1,16.3636363636364,,1800.0,1800.0,1,,1800.0,,,1800.0,,,1800.0,,,,,,,,,4,15,2,13,13,19,12,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,52,0,0,0,1,2,0,1,0,41,0,1,0,0,103,0,0,0,9,2,87,0,0,2,4,5,0,2,1,83,0,2,0,0,235,0,3,2,870,2,4,113.0,4.375,0,1.75,1,2,1,2.0,4.0,4.5,4.5,1177,1098,274.5,10
441750.0,4481161.849342199042439,4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,37,11,38,37,45,33,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,0,0,0,1,0,0,0,3,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,1,0,0,0,9,0,0,0,0,53,0,1,1,279,279,1,279.0,4.0,0,3.0,1,0,0,3.0,4.0,4.0,4.0,1195,279,279.0,10
441750.0,4467825.058123919181526,4303,252,691,0,4,3,2906,23217,0,,,,,,,,,,,,,,,,1,1,18.0,1,1,1419,31,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,0,50,0,0,0,3,0,7,0,0,14,0,3,0,0,102,0,0,0,27,2,76,0,0,0,9,0,9,1,1,23,0,7,0,0,218,0,,,,,,,,,,,,,,,,,,,,6
441750.0,4472328.390223598107696,4304,378,778,0,4,13,2918,33429,0,2,2,13.9705882352941,,925.0,1100.0,2,,750.0,,,925.0,,,1850.0,1,1,25.0,1,1,1424,16,0.84,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,16,0,0,0,0,0,1,0,0,2,0,1,0,0,20,0,0,0,4,2,27,0,0,0,0,0,1,1,0,6,0,2,0,0,62,0,2,3,77,1,3,4.0,3.5,0,0.666666666666667,0,1,2,0.0,2.0,4.0,4.5,1163,82,27.3333333333333,9
441750.0,4476831.722323277033865,4305,36,67,0,2.00922,3,2933,5792,0,,,,1216.66666666667,,,,1216.66666666667,,1216.66666666667,1216.66666666667,,1216.66666666667,1,,1,1,40.0,1,1,1436,1,0.67,1,1,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,42,0,0,1,0,0,0,0,0,35,0,1,0,0,88,0,0,0,5,1,68,0,0,2,2,4,0,1,0,63,0,1,0,1,160,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4481335.054422955960035,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,8,8,8,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,25,0,0,0,2,1,0,0,0,7,0,0,0,1,60,0,2,2,18,7,2,12.5,2.75,1,0.5,0,0,1,0.5,2.0,2.75,3.5,1196,25,12.5,10
441750.0,4467998.263204676099122,4307,168,438,0,5,2,2907,15868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,1,49,0,0,0,4,0,6,0,0,11,0,2,0,0,117,0,0,0,17,1,73,0,0,0,9,0,10,0,1,19,0,5,0,0,216,0,,,,,,,,,,,,,,,,,,,,5
441750.0,4472501.595304355025291,4308,209,388,1,3.929815,2,2919,16043,10237,2,2,18.5,2402.91666666667,925.0,1000.0,2,2402.91666666667,850.0,2402.91666666667,2402.91666666667,925.0,2402.91666666667,1,1850.0,1,1,79.0,1,1,1425,13,0.59,1,5,3,4,4,6,2,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,26,0,0,0,1,0,1,1,0,10,0,1,0,0,61,0,0,0,6,2,47,0,0,0,2,2,1,1,0,20,0,2,0,0,116,0,1,1,7,4,2,5.5,3.5,0,0.0,0,0,2,0.0,3.5,3.5,3.5,1164,11,5.5,7
441750.0,4477004.927404033951461,4309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,0,1,0,1,0,0,0,6,0,0,0,0,33,0,0,0,2,1,46,0,0,2,0,1,2,0,0,26,0,0,0,0,89,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4481508.259503712877631,4310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,0,0,2,0,0,0,0,4,0,0,0,1,23,0,0,0,0,0,18,0,0,0,2,0,0,0,0,4,0,0,0,1,24,0,,,,,,,,,,,,,,,,,,,,
441750.0,4468171.468285433016717,4311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,35,0,0,0,2,0,4,0,0,1,0,1,0,0,54,0,0,0,14,2,68,0,0,0,9,0,6,0,1,9,0,3,0,0,187,0,,,,,,,,,,,,,,,,,,,,
441750.0,4486011.591603391803801,4312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
441750.0,4472674.800385111942887,4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,33,0,0,0,2,2,1,1,0,14,0,0,0,0,68,0,0,0,5,2,60,0,0,1,3,2,1,2,0,20,0,1,0,0,138,0,,,,,,,,,,,,,,,,,,,,7
441750.0,4477178.132484790869057,4314,24,46,0,3,7,2934,5071,0,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,1,0,1,2,0,0,3,0,0,0,0,19,0,0,0,0,0,30,0,0,1,0,1,6,0,0,5,0,0,0,0,57,0,1,1,2,2,1,2.0,3.0,0,0.0,0,0,1,0.0,3.0,3.0,3.0,1178,2,2.0,10
441750.0,4481681.464584469795227,4315,452,852,0,6,23,2954,24867,0,,,,,,,,,,,,,,,,1,1,19.0,1,1,1447,7,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,2,0,1,0,0,4,0,0,0,1,41,0,,,,,,,,,,,,,,,,,,,,3
441750.0,4468344.673366189934313,4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,0,0,0,0,2,0,0,1,0,0,0,0,10,0,0,0,2,1,40,0,0,0,5,0,4,0,0,3,0,1,0,0,59,0,1,1,2,2,1,2.0,3.0,0,0.0,0,0,1,0.0,3.0,3.0,3.0,1160,2,2.0,6
441750.0,4486184.796684148721397,4317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
441750.0,4472848.005465868860483,4318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,4,17,11,18,7,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,27,0,0,1,0,2,0,1,0,10,0,0,0,0,41,0,0,0,5,2,56,0,0,1,4,3,0,3,0,27,0,2,0,0,141,0,,,,,,,,,,,,,,,,,,,,
441750.0,4477351.337565547786653,4319,49,92,0,2,24,2935,15186,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,0,0,0,6,0,0,1,0,0,0,0,26,0,0,0,0,0,36,0,0,1,0,1,7,1,0,3,0,0,0,0,64,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4481854.669665226712823,4320,729,1422,0,7,47,2955,40955,0,2,2,11.6666666666667,1186.25,775.0,800.0,2,1186.25,750.0,1186.25,1186.25,775.0,1186.25,1,1550.0,3,1,39.0,1,1,1448,7,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,1,1,0,1,0,0,0,0,31,0,0,0,9,1,47,0,0,0,1,0,2,1,1,8,0,1,0,0,127,0,,,,,,,,,,,,,,,,,,,,2
441750.0,4468517.878446946851909,4321,378,957,0,4.21511,1,2908,41090,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,12,0,0,0,0,0,1,0,0,1,0,0,0,0,12,0,,,,,,,,,,,,,,,,,,,,1
441750.0,4486358.001764905638993,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,1
441750.0,4473021.210546625778079,4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,5,10,3,18,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,11,0,0,0,1,0,48,1,0,2,1,3,0,3,0,22,0,1,0,0,98,0,,,,,,,,,,,,,,,,,,,,7
441750.0,4477524.542646304704249,4324,44,77,0,3,8,2936,7086,0,,,,,,,,,,,,,,,,,,,,,,,,5,15,6,11,6,20,13,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,0,0,0,5,0,0,0,1,0,0,0,18,0,0,0,0,1,42,0,0,0,0,0,10,1,0,8,1,0,0,0,70,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4468691.083527702838182,4325,491,1317,0,4.26606,2,2909,45812,0,,,,,,,,,,,,,,,,1,2,30.0,1,1,1420,33,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,16,0,0,0,1,0,0,0,0,3,0,0,0,0,17,0,0,0,6,2,23,0,0,0,1,0,0,0,0,5,0,0,0,0,34,0,,,,,,,,,,,,,,,,,,,,3.5
441750.0,4482027.874745983630419,4326,198,406,0,7,18,2956,10887,0,2,2,10.7692307692308,,700.0,750.0,2,,650.0,,,700.0,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,3,51,0,0,0,4,1,2,1,1,7,0,0,0,0,131,0,0,0,15,3,90,0,0,0,7,1,8,2,3,18,0,2,0,0,272,0,,,,,,,,,,,,,,,,,,,,4
441750.0,4486531.206845662556589,4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,
441750.0,4473194.415627382695675,4328,144,229,0,4,7,2920,13585,0,,,,3802.08333333333,,,,8060.41666666667,,4030.20833333333,4030.20833333333,,4258.33333333333,2,,12,148,332.0,4,4,1426,126,1.33,1,2,1,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,1,0,0,0,0,1,0,0,3,0,0,0,0,23,0,0,0,1,0,37,2,0,0,1,3,2,1,0,11,0,1,0,1,68,0,,,,,,,,,,,,,,,,,,,,
441750.0,4477697.747727061621845,4329,164,292,0,3,33,2937,24514,0,1,1,17.1428571428571,,2400.0,2400.0,1,,2400.0,,,2400.0,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,18,0,0,0,0,0,4,0,0,5,1,0,0,0,23,0,0,0,1,2,61,0,4,0,3,0,7,2,0,15,1,1,0,1,122,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4468864.288608459755778,4330,272,661,0,4,2,2910,24944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,2,19,0,0,0,1,0,0,0,0,4,0,0,0,0,27,0,0,0,6,2,24,0,0,0,1,0,2,0,0,6,0,0,0,0,38,0,,,,,,,,,,,,,,,,,,,,3.5
441750.0,4482201.079826740548015,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,3,69,0,0,0,5,1,5,1,2,12,0,1,0,0,170,0,0,0,11,3,98,0,0,0,7,1,8,2,2,17,0,1,0,0,279,0,1,1,25,25,1,25.0,4.0,0,0.0,0,0,1,0.0,4.0,4.0,4.0,1197,25,25.0,8
441750.0,4486704.411926419474185,4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,1
441750.0,4473367.620708139613271,4333,,,,,,,,,1,1,11.0,2098.75,1100.0,1100.0,1,2098.75,1100.0,2098.75,2098.75,1100.0,2098.75,1,1100.0,5,2,114.0,2,2,1427,5,2.12,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,30,1,0,0,0,2,1,0,0,8,0,1,0,1,45,0,0,0,1,1,38,1,0,0,0,2,3,0,0,14,0,1,0,1,70,0,,,,,,,,,,,,,,,,,,,,
441750.0,4477870.952807818539441,4334,178,437,0,3,22,2938,31057,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,39,0,4,0,1,0,4,3,0,13,0,1,0,1,87,0,0,0,2,2,54,0,4,0,1,0,7,3,0,28,0,1,0,1,157,0,,,,,,,,,,,,,,,,,,,,10
441750.0,4469037.493689216673374,4335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,14,0,0,0,1,0,0,0,0,4,0,0,0,0,17,0,0,0,7,2,30,0,1,0,2,0,2,0,0,6,0,0,0,0,64,0,,,,,,,,,,,,,,,,,,,,
441750.0,4482374.284907497465611,4336,0,0,1,2.97145,1,2957,0,5440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,63,0,0,0,1,1,4,1,1,10,0,1,0,0,114,0,0,0,11,2,90,0,0,0,3,2,4,1,1,14,0,1,0,0,214,0,1,1,49,49,1,49.0,4.5,0,2.0,0,1,0,2.0,4.5,4.5,4.5,1198,49,49.0,8
441750.0,4486877.61700717639178,4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,
441750.0,4473540.825788896530867,4338,,,,,,,,,1,1,13.3333333333333,,1000.0,1000.0,1,,1000.0,,,1000.0,,,1000.0,,,,,,,,,17,14,3,18,18,31,22,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,27,0,0,0,0,2,2,0,0,9,0,1,0,1,46,0,0,0,1,1,36,1,0,0,0,2,2,0,0,14,0,1,0,1,66,0,,,,,,,,,,,,,,,,,,,,
441750.0,4478044.157888575457036,4339,345,813,0,4,18,2939,51190,0,1,1,13.3333333333333,,2000.0,2000.0,1,,2000.0,,,2000.0,,,2000.0,1,1,70.0,1,1,1437,16,1.09,1,1,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,6,3,67,0,4,0,4,0,2,3,0,25,0,3,0,1,172,0,0,0,6,3,85,0,4,1,5,0,8,4,0,54,0,3,0,1,279,0,3,6,190,1,11,44.0,3.63636363636364,2,1.09090909090909,0,5,4,1.0,1.0,3.5,5.0,1179,587,53.3636363636364,10
441750.0,4469210.69876997359097,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,18,0,1,0,1,0,1,0,0,1,0,0,0,0,46,0,0,0,8,2,30,0,1,0,1,0,1,0,0,7,0,0,0,0,78,0,,,,,,,,,,,,,,,,,,,,
441750.0,4482547.489988254383206,4341,335,912,0,6.057,27,2958,23840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,34,0,0,0,0,1,0,0,0,9,0,0,0,0,66,0,0,0,5,1,74,0,0,0,1,1,3,1,1,28,0,2,0,0,204,0,2,3,36,1,5,3.0,3.8,1,0.2,0,0,4,0.0,2.0,4.0,4.5,1199,48,9.6,2
441750.0,4487050.822087933309376,4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,
441750.0,4473714.030869653448462,4343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,3,18,18,20,16,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8,0,0,0,0,0,1,0,0,2,0,0,0,0,12,0,0,0,1,1,23,0,0,0,0,1,1,0,0,8,0,1,0,1,35,0,,,,,,,,,,,,,,,,,,,,
441750.0,4478217.362969332374632,4344,,,,,,,,,1,1,12.7777777777778,,2300.0,2300.0,1,,2300.0,,,2300.0,,,2300.0,,,,,,,,,10,10,8,15,15,20,9,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,68,0,0,1,5,0,0,1,0,44,0,2,0,0,188,0,0,0,10,4,99,0,4,1,6,0,4,5,0,69,0,3,0,2,351,0,3,3,635,0,6,99.0,2.91666666666667,0,1.83333333333333,1,4,1,2.0,0.0,3.5,4.0,1180,1062,177.0,
441750.0,4482720.695069011300802,4345,295,457,0,6,57,2959,19817,0,1,1,11.875,,950.0,950.0,1,,950.0,,,950.0,,,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29,3,55,0,0,0,3,1,0,0,0,21,0,4,0,1,195,0,0,0,34,7,95,0,0,1,6,1,1,0,2,33,1,4,0,1,378,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,1200,0,0.0,4
441750.0,4469383.903850730508566,4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,15,0,1,0,1,0,0,0,0,4,0,0,0,0,38,0,0,0,6,3,32,0,1,0,1,0,1,0,0,6,0,0,0,0,92,0,,,,,,,,,,,,,,,,,,,,
441750.0,4487224.027168690226972,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
441750.0,4473887.235950410366058,4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,8,8,8,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,32,0,0,0,3,0,1,0,0,10,0,3,0,0,49,0,,,,,,,,,,,,,,,,,,,,
